Open,High,Low,Close,Adj Close,Volume
13.495331,13.495331,13.495331,13.495331,11.687004,0
13.617329,13.661481,13.361714,13.388437,11.594433,340222
13.364038,13.431427,13.350095,13.366361,11.575315,316295
13.245525,13.395409,13.245525,13.362876,11.572298,270723
13.292001,13.382628,13.153736,13.219964,11.448537,74447
13.129336,13.196726,12.927168,13.124689,11.366029,55986
13.124689,13.124689,13.124689,13.124689,11.366029,0
13.031738,13.187431,13.013147,13.024766,11.279494,72554
12.921358,13.011986,12.687819,12.76218,11.052095,92263
13.081699,13.081699,12.573954,12.785417,11.072218,153758
13.036385,13.355904,13.036385,13.319886,11.535069,120837
13.408189,13.408189,13.129336,13.137469,11.377095,58912
13.196726,13.361714,13.086346,13.253658,11.477716,991016
13.214154,13.222287,13.038709,13.133984,11.374077,1535991
13.245525,13.430265,12.809817,13.296648,11.514945,1653644
13.452341,13.617329,13.129336,13.425618,11.626635,236683
13.361714,13.803231,13.19905,13.59293,11.771526,2050283
13.594092,14.032123,13.594092,13.955439,12.085459,1313938
13.849707,14.056523,13.71609,13.998429,12.12269,1657388
14.058847,14.988357,14.012371,14.679295,12.712324,5194260
14.848931,15.209116,14.825693,14.944206,12.941737,1646242
15.035995,15.220735,14.907025,15.075499,13.055435,780798
15.081308,16.073561,14.941882,15.834212,13.712483,4661808
15.569301,15.869069,15.011595,15.255592,13.211397,3383415
15.174259,15.381076,14.523602,14.667676,12.702263,1176791
14.665352,14.997652,14.560783,14.624686,12.66503,1192111
14.872169,15.099899,14.593315,14.724609,12.751565,1427245
14.872169,14.962796,14.575887,14.67,12.704274,1324697
14.75598,14.905863,14.593315,14.629334,12.669054,538519
14.872169,14.872169,14.537545,14.678133,12.711316,681907
14.715314,14.796646,14.524764,14.758304,12.780746,1269829
14.639791,14.663029,14.500364,14.537545,12.589566,192015
14.201759,14.635143,14.201759,14.432975,12.499007,193219
14.453889,14.590992,14.314462,14.402766,12.472846,247226
14.252882,14.54684,14.25172,14.525926,12.579503,602252
14.446917,14.581697,14.314462,14.520116,12.574472,862862
14.407413,14.523602,14.12856,14.293548,12.378262,375853
15.243973,15.282315,14.12856,14.234292,12.326945,619896
14.291224,14.430651,14.082085,14.228482,12.321918,357650
14.084408,14.407413,14.084408,14.259853,12.349086,549450
14.3377,14.402766,14.151798,14.288901,12.374238,101687
14.407413,14.407413,14.177359,14.236616,12.328959,67390
14.291224,14.492231,14.198273,14.316786,12.39839,221492
14.428327,14.545678,14.178521,14.41787,12.485927,320211
14.407413,14.590992,14.291224,14.392309,12.463793,233154
14.407413,15.034833,14.407413,14.6456,12.683143,2227107
14.639791,14.744361,14.570078,14.629334,12.669054,1232691
14.75598,14.79316,14.593315,14.702533,12.732446,622219
14.872169,15.011595,14.642115,14.81756,12.83206,456283
14.872169,15.06969,14.759465,14.991843,12.982989,260438
15.218411,15.425227,15.058071,15.302067,13.251644,608277
15.499588,15.499588,14.709504,14.998814,12.989028,430032
14.757142,15.102222,14.75598,14.87333,12.880359,735397
14.988357,15.058071,14.430651,14.685105,12.717354,515927
14.848931,15.104546,14.639791,14.996491,12.987014,162580
14.802455,15.336924,14.75598,15.142889,13.113795,433991
14.87333,15.217249,14.87333,15.113841,13.088639,435584
15.432199,15.432199,14.932587,15.112679,13.087634,914631
15.10687,15.267211,15.104546,15.120813,13.094681,99321
14.990681,15.3346,14.988357,15.18704,13.152032,230615
14.993005,15.171936,14.89773,15.102222,13.078579,373745
14.663029,15.266049,14.663029,15.104546,13.080592,2350656
15.127784,15.383399,15.02089,15.309039,13.257682,448838
15.076661,15.429875,15.076661,15.171936,13.138948,144463
15.061556,15.220735,15.011595,15.098737,13.075562,82193
15.104546,15.522826,15.072013,15.475189,13.401568,278081
15.477512,15.522826,15.267211,15.336924,13.281831,612494
15.197497,15.453113,15.197497,15.436846,13.368363,193736
15.370619,15.541416,15.370619,15.470541,13.397545,341426
15.54374,15.54374,15.339248,15.391533,13.329123,39805
15.391533,15.391533,15.391533,15.391533,13.329123,0
15.493779,15.494941,15.220735,15.386885,13.325098,878225
15.220735,15.557683,15.220735,15.443818,13.374404,205140
15.346219,15.68549,15.346219,15.517017,13.437793,727350
15.517017,15.517017,15.517017,15.517017,13.437793,0
15.901602,16.243196,15.569301,16.125847,13.965042,575700
16.080532,16.359385,15.361323,15.745908,13.636012,1175887
15.569301,16.266434,15.104546,16.135141,13.97309,2191045
15.824917,16.149084,15.783089,15.877202,13.749714,339748
15.871392,16.032894,15.784251,15.866745,13.740659,276704
15.807489,15.952725,15.804003,15.895792,13.765813,65195
15.592539,15.830726,15.569301,15.665738,13.566586,154619
15.731966,15.871392,15.50075,15.750556,13.640038,1040074
15.731966,15.848155,15.50075,15.664576,13.565579,346461
15.916706,15.916706,15.383399,15.582082,13.494139,50650
15.336924,15.68549,15.336924,15.557683,13.473012,344181
15.683167,15.68549,15.290448,15.561168,13.476026,526513
15.453113,15.560006,15.269534,15.345057,13.288874,106335
15.233516,15.487969,14.918644,15.005786,12.995064,111284
15.012757,15.046452,14.244749,14.413223,12.481902,495787
14.407413,14.523602,13.477903,14.044904,12.162938,4272829
13.71028,14.521278,13.71028,14.343509,12.42153,614689
14.407413,14.744361,14.407413,14.623524,12.664023,261772
14.663029,15.243973,14.663029,14.880302,12.886397,649330
15.104546,15.290448,14.529412,14.709504,12.738482,530687
14.409737,14.858226,14.407413,14.661867,12.697228,233972
14.868683,14.868683,14.453889,14.638629,12.677107,187023
14.638629,14.638629,14.638629,14.638629,12.677107,0
14.453889,14.75598,14.453889,14.721123,12.748546,161332
14.592154,15.074337,14.457374,14.869845,12.877341,413852
14.918644,14.918644,14.604934,14.689752,12.721378,84001
14.432975,14.652572,14.430651,14.631658,12.671067,92134
14.686266,14.75598,14.628172,14.635143,12.674086,3349289
14.639791,14.639791,14.570078,14.597963,12.641887,239609
14.593315,14.639791,14.465508,14.629334,12.669054,283116
14.638629,14.638629,14.408575,14.502688,12.559379,70789
14.477127,14.636305,14.315624,14.456213,12.519133,40537
14.523602,14.639791,14.407413,14.451565,12.515108,41871
14.453889,14.52244,13.829955,14.164579,12.266578,144850
14.062332,14.639791,14.062332,14.630496,12.67006,349517
14.407413,14.407413,13.942658,14.001914,12.125707,113220
14.058847,14.802455,14.058847,14.630496,12.67006,546653
14.635143,14.639791,13.477903,14.305167,12.388326,415444
13.828793,14.291224,13.828793,14.021666,12.142812,282600
13.247849,14.640953,13.247849,14.197112,12.294752,359328
13.946144,14.384176,13.497655,14.06698,12.182054,218007
12.804008,14.279606,12.804008,13.931039,12.064329,109907
14.058847,14.19595,13.872945,13.999591,12.123697,291766
13.826469,14.279606,13.71028,13.799746,11.95063,260222
14.177359,14.291224,12.78077,12.998043,11.256352,1266946
13.245525,13.896182,12.896959,12.959701,11.223147,1352496
13.240878,13.314076,12.78077,12.86094,11.137622,538089
13.013147,13.245525,12.920196,13.078213,11.325779,727350
13.803231,13.803231,12.734294,12.852807,11.130576,370388
12.850483,12.850483,12.481003,12.598353,10.910218,500564
12.78077,12.896959,12.484488,12.777284,11.065176,1094898
12.896959,13.124689,11.479455,12.94111,11.207047,176178
13.082861,13.245525,13.013147,13.163031,11.399231,261729
13.698661,14.058847,13.245525,13.252496,11.476707,171100
13.337314,13.337314,13.087508,13.17465,11.409296,245419
13.152574,13.429103,13.129336,13.208345,11.438477,106249
13.288515,13.361714,13.013147,13.028252,11.282513,294993
12.841188,13.221125,12.841188,13.049166,11.300621,115544
13.129336,13.175812,12.729647,12.790065,11.076241,842852
12.943434,12.943434,12.738942,12.795874,11.08127,166926
13.129336,13.129336,12.78077,12.892311,11.164789,360318
12.78077,13.001529,12.78077,12.87953,11.153718,374089
12.896959,12.966672,12.804008,12.877207,11.151707,152080
12.711056,13.036385,12.711056,12.963186,11.226167,83398
13.038709,13.129336,12.896959,13.024766,11.279494,339920
12.783094,13.245525,12.783094,12.927168,11.194973,115372
12.781932,12.966672,12.67039,12.89812,11.169819,124452
12.804008,12.959701,12.78077,12.794712,11.080263,117954
12.895797,12.896959,12.734294,12.769151,11.058131,1013307
12.758694,12.896959,12.758694,12.830731,11.11146,697098
12.724999,12.988748,12.711056,12.90393,11.174848,87357
13.0329,13.048004,12.829569,12.845836,11.12454,308291
12.896959,12.89812,12.60881,12.721513,11.016874,232896
12.752884,12.896959,12.734294,12.787741,11.074231,277952
12.735456,12.891149,12.735456,12.785417,11.072218,50219
12.896959,12.896959,12.734294,12.785417,11.072218,303815
12.873721,12.873721,12.757532,12.785417,11.072218,86626
12.747075,12.824922,12.664581,12.766827,11.056118,100956
12.67039,12.896959,12.67039,12.787741,11.074231,375853
12.666905,12.955053,12.577439,12.776122,11.064167,355326
13.011986,13.122365,12.665743,12.850483,11.128564,363460
12.78077,13.161869,12.78077,13.093318,11.338861,200449
13.123527,13.123527,12.734294,12.778446,11.066183,947466
12.78077,13.082861,12.734294,12.892311,11.164789,507794
13.011986,13.128174,12.757532,12.844674,11.123532,474400
12.891149,13.197888,12.78077,12.793551,11.079264,197695
12.203311,12.98991,12.203311,12.769151,11.058131,488256
12.339252,12.896959,12.339252,12.718028,11.013858,383599
12.987586,13.013147,12.59603,12.907416,11.17787,232036
12.438013,12.962024,12.438013,12.767989,11.057124,235823
12.666905,12.896959,12.666905,12.828407,11.109447,56718
12.78077,12.896959,12.728485,12.844674,11.123532,412130
12.641343,12.955053,12.619267,12.851645,11.129572,151090
12.720352,12.872559,12.641343,12.709895,11.006817,266893
12.478679,12.958539,12.478679,12.89812,11.169819,393239
12.745913,12.920196,12.555363,12.692466,10.99172,301319
12.597191,12.821436,12.597191,12.688981,10.988702,274768
12.478679,12.896959,12.478679,12.767989,11.057124,299211
12.767989,12.767989,12.767989,12.767989,11.057124,0
12.873721,13.013147,12.665743,12.931815,11.198997,378650
12.783094,13.036385,12.78077,12.829569,11.110452,396208
12.757532,12.909739,12.757532,12.857454,11.244156,340910
12.98991,12.98991,11.618882,12.851645,11.239076,347408
12.827245,13.127012,12.827245,13.071242,11.431117,342330
12.838864,13.059623,12.838864,12.964348,11.337632,102806
13.011986,13.594092,12.920196,13.517407,11.8213,400210
13.361714,13.907801,13.361714,13.807879,12.075323,547427
13.687043,13.872945,13.594092,13.792774,12.062116,409850
13.847383,13.883402,13.646377,13.822984,12.088531,217318
13.826469,13.936849,13.71028,13.769537,12.041792,113005
13.756756,13.826469,13.664967,13.75908,12.032646,550827
13.940334,13.940334,13.617329,13.77767,12.048904,57707
13.71028,13.821822,13.71028,13.743975,12.019438,415573
13.71028,13.816012,13.666129,13.721899,12.000132,520575
13.755594,13.774184,13.71028,13.719575,11.998097,270421
13.640567,13.825307,13.573178,13.684719,11.967617,111327
13.684719,13.684719,13.684719,13.684719,11.967617,0
13.477903,13.912449,13.361714,13.707957,11.987939,441178
13.594092,13.803231,13.431427,13.692852,11.97473,728297
13.562721,13.647538,13.431427,13.465122,11.775575,56890
13.361714,13.477903,13.361714,13.369847,11.692255,138653
13.424456,13.475579,13.384952,13.468608,11.778623,27928
13.454665,13.477903,13.350095,13.35939,11.683108,70617
13.350095,13.418646,13.245525,13.347771,11.672948,54092
13.940334,14.639791,13.130498,13.187431,11.532725,112446
13.687043,13.687043,13.013147,13.060785,11.421972,167787
13.129336,13.361714,12.920196,13.159545,11.50834,117179
13.014309,13.19905,13.013147,13.154898,11.504274,27541
13.037547,13.239716,13.015471,13.110746,11.465665,43764
13.226935,13.361714,13.132822,13.336152,11.662787,57191
13.477903,13.477903,12.899282,13.021281,11.387424,120235
13.013147,13.292001,12.896959,13.172326,11.519516,376757
13.172326,13.172326,13.172326,13.172326,11.519516,0
13.221125,13.477903,13.183945,13.429103,11.744076,181945
13.361714,13.50114,13.130498,13.259468,11.595724,125571
13.017795,13.441884,13.017795,13.307105,11.637383,694774
13.013147,13.152574,12.804008,13.017795,11.384377,183537
13.036385,13.175812,12.804008,12.831893,11.2218,220201
12.734294,12.958539,12.734294,12.871397,11.256349,324859
13.175812,13.477903,12.665743,13.015471,11.382344,186377
13.172326,13.173488,12.827245,12.877207,11.261428,68724
12.877207,12.877207,12.877207,12.877207,11.261428,0
13.059623,13.059623,12.664581,12.67039,11.080561,168432
12.76218,12.76218,12.36249,12.513535,10.94339,1782185
12.618105,12.711056,12.434527,12.537935,10.964725,184182
12.824922,13.175812,12.375271,12.980615,11.351861,465277
13.082861,13.129336,12.896959,13.003852,11.372181,258716
13.117717,13.219964,13.013147,13.087508,11.445341,283934
13.036385,13.338476,13.036385,13.303619,11.634335,316424
13.348933,13.408189,12.78077,13.024766,11.390471,603629
12.815626,13.348933,12.815626,13.124689,11.477859,1899537
13.594092,13.896182,12.664581,13.102613,11.458553,2544435
13.245525,13.245525,11.851259,12.794712,11.189287,573721
12.664581,12.943434,12.664581,12.894635,11.27667,1912318
12.584411,13.013147,12.584411,12.820274,11.211641,667835
12.98991,13.011986,12.909739,12.96551,11.33865,11403
13.011986,13.011986,12.828407,12.864426,11.250252,1174682
12.864426,12.864426,12.864426,12.864426,11.250252,0
12.607648,12.902768,12.607648,12.722675,11.126286,714956
12.620429,12.871397,12.620429,12.787741,11.183189,114253
12.870235,12.870235,12.363652,12.501917,10.933228,1516453
12.587896,12.78077,12.15335,12.400832,10.844827,1405513
12.130112,12.54723,12.130112,12.418261,10.860069,1990079
12.432203,12.641343,12.322986,12.512374,10.942376,115372
12.363652,12.641343,12.363652,12.539097,10.965743,144506
12.78077,12.78077,12.548392,12.611134,11.028741,156383
12.611134,12.611134,12.611134,12.611134,11.028741,0
12.757532,12.850483,12.554202,12.692466,11.099869,165377
13.0085,13.0085,12.55304,12.664581,11.07548,121182
12.663419,12.664581,12.561173,12.628562,11.043983,126690
12.69479,12.896959,12.599515,12.867911,11.2533,216673
12.783094,12.896959,12.78077,12.827245,11.217736,120020
13.106098,13.127012,12.740104,12.815626,11.207575,54308
12.873721,12.943434,12.804008,12.893473,11.275652,391646
12.920196,13.129336,12.873721,13.063109,11.424006,179406
13.084023,13.164193,12.929491,13.109584,11.464648,44109
13.129336,13.245525,13.129336,13.154898,11.504274,63173
12.575116,13.338476,12.575116,13.280382,11.614016,349818
12.966672,13.314076,12.966672,13.09448,11.451438,56804
13.361714,13.361714,12.78077,12.867911,11.2533,186549
13.338476,13.338476,12.924844,13.0085,11.376248,472291
12.944596,13.245525,12.944596,13.216478,11.558131,378349
12.594868,13.687043,12.594868,13.267601,11.602839,2052994
12.957377,13.292001,12.957377,13.163031,11.511388,467385
12.996881,13.361714,12.996881,13.264115,11.599788,923066
13.361714,13.477903,13.175812,13.358228,11.682093,664392
13.210668,13.477903,13.210668,13.394247,11.713593,539337
13.709118,13.709118,13.268763,13.532511,11.834507,765779
13.733518,13.826469,13.594092,13.661481,11.947296,657335
13.826469,13.826469,13.640567,13.707957,11.987939,215683
13.71028,13.779994,13.619653,13.742813,12.018424,646921
13.71028,13.871783,13.692852,13.778832,12.049922,320168
13.778832,13.778832,13.778832,13.778832,12.049922,0
13.71609,13.942658,13.71609,13.895021,12.151532,417510
13.849707,14.035609,13.826469,14.010048,12.252125,163656
14.267987,14.267987,13.896182,13.975191,12.221645,823444
13.944982,14.170388,13.735842,13.965896,12.213513,1372292
13.828793,14.105322,13.828793,13.914773,12.168804,37137
13.897344,14.314462,13.897344,14.055361,12.291753,374046
14.291224,14.730418,14.291224,14.43646,12.625032,1084785
14.570078,14.702533,13.374495,14.006562,12.249077,718700
14.175036,14.378366,13.826469,13.91942,12.172869,537315
13.965896,14.028638,13.712604,13.789289,12.059068,334756
13.791613,13.870621,13.724223,13.740489,12.01639,230960
13.779994,13.911287,13.396571,13.547616,11.847718,464287
13.791613,13.849707,13.617329,13.714928,11.994038,201439
13.93801,14.151798,13.803231,14.007724,12.250094,749534
14.035609,14.500364,14.035609,14.402766,12.59557,813288
14.639791,14.732742,13.807879,13.942658,12.193192,4081158
14.096027,14.267987,13.896182,13.942658,12.193192,380630
14.105322,14.105322,13.803231,13.865973,12.12613,222030
13.870621,14.033285,13.663805,13.826469,12.091582,236726
13.71028,13.849707,13.601063,13.656833,11.943232,216178
13.896182,13.896182,13.552264,13.589444,11.884295,139793
13.640567,13.687043,12.857454,13.25482,11.59166,309969
13.640567,13.640567,12.827245,13.180459,11.526629,267194
13.933363,13.933363,12.920196,13.470931,11.780654,328968
13.431427,13.477903,13.292001,13.343124,11.668883,202235
13.656833,13.656833,13.066594,13.136308,11.488019,441070
13.245525,13.561559,12.785417,13.489522,11.796912,253789
13.515083,13.524378,13.387275,13.468608,11.778623,925605
13.803231,13.803231,13.108422,13.226935,11.567274,703531
13.71028,13.71028,13.13166,13.161869,11.510372,149713
13.152574,13.338476,13.13166,13.245525,11.583532,232208
13.338476,13.338476,13.013147,13.122365,11.475824,611224
12.92252,13.19905,12.92252,13.017795,11.384377,48606
13.024766,13.152574,12.980615,13.057299,11.418923,51984
12.880692,13.19905,12.880692,13.031738,11.396569,54953
13.031738,13.031738,13.031738,13.031738,11.396569,0
13.19905,13.19905,12.982938,13.082861,11.441277,111542
13.182783,15.218411,13.143279,13.329181,11.65669,127615
13.617329,13.617329,13.364038,13.526702,11.82943,427407
13.842736,13.842736,13.431427,13.56853,11.866005,336865
13.617329,13.617329,13.292001,13.380304,11.7014,108142
13.152574,13.450017,13.017795,13.233906,11.573369,398704
13.338476,13.338476,13.136308,13.19905,11.542889,1508837
13.475579,13.475579,13.013147,13.080537,11.439246,220309
13.245525,13.245525,12.827245,13.022443,11.388441,1177630
13.013147,13.106098,12.560011,12.88534,11.268539,294714
13.196726,13.196726,12.878368,13.061947,11.422988,1284934
13.19905,13.19905,12.827245,12.992233,11.362022,801475
13.157222,13.157222,12.734294,12.934139,11.311216,697248
13.106098,13.243201,11.897735,12.427556,10.868196,487159
12.548392,13.068918,12.548392,13.003852,11.372181,439564
12.36249,13.338476,12.36249,13.275734,11.609952,377983
13.292001,13.477903,12.880692,12.98991,11.359991,517627
12.966672,13.477903,12.690143,12.945758,11.321378,357241
13.013147,13.013147,12.55304,12.659933,11.071416,170089
12.711056,12.873721,12.597191,12.771475,11.168962,2525888
12.771475,12.771475,12.771475,12.771475,11.168962,0
13.013147,13.431427,12.083637,12.525154,10.95355,1548018
12.525154,12.525154,12.525154,12.525154,10.95355,0
12.915549,13.19905,12.13476,12.536773,10.963711,819463
13.0085,13.013147,12.281158,12.822598,11.213673,355090
12.594868,12.871397,12.594868,12.783094,11.179122,564340
12.873721,12.873721,12.687819,12.787741,11.183189,187883
12.827245,13.106098,12.643667,13.043357,11.406731,221320
12.60881,13.194402,12.606487,12.813303,11.205544,205871
13.057299,13.057299,12.550716,12.727323,11.130348,578132
12.962024,12.98991,12.346224,12.566982,10.990129,607975
12.46706,12.869073,12.46706,12.613458,11.030774,363029
13.431427,13.431427,12.583249,12.680847,11.089705,67411
12.655286,13.106098,12.641343,12.899282,11.280735,239932
12.873721,13.013147,12.873721,12.992233,11.362022,62914
13.013147,13.013147,12.734294,12.806331,11.199444,184010
13.059623,13.106098,12.829569,13.022443,11.388441,122257
13.013147,13.245525,12.831893,13.029414,11.394538,207507
12.827245,13.073566,12.827245,13.041033,11.404697,66959
13.057299,13.570854,12.876045,13.545292,11.845685,646254
13.380304,13.803231,13.380304,13.633596,11.922909,407655
13.633596,13.633596,13.633596,13.633596,11.922909,0
13.766051,13.933363,13.575501,13.60571,11.898522,218717
13.570854,13.598739,13.250173,13.373333,11.695303,176006
13.617329,13.933363,13.345447,13.54994,11.849751,399995
13.54994,13.54994,13.54994,13.54994,11.849751,0
13.152574,13.477903,13.136308,13.3408,11.666853,111671
13.059623,13.431427,13.020119,13.298972,11.630273,127723
13.206021,13.417485,13.106098,13.157222,11.50631,142741
12.594868,13.382628,12.594868,13.054975,11.416893,495249
13.357066,13.408189,13.110746,13.210668,11.553049,207636
13.847383,13.847383,13.19905,13.243201,11.581502,288581
13.475579,13.496493,13.015471,13.068918,11.429085,361394
13.092156,13.231582,12.850483,12.952729,11.327476,732815
12.952729,12.952729,12.952729,12.952729,11.327476,0
13.010824,13.013147,12.697114,12.755208,11.154738,371184
13.240878,13.71028,13.238554,13.452341,11.764397,1653967
13.338476,13.510436,13.154898,13.389599,11.709528,651245
13.057299,13.477903,13.057299,13.331505,11.658723,929542
13.384952,13.384952,12.783094,12.917873,11.296992,305321
12.36249,13.101451,12.36249,12.938787,11.315283,259771
12.78077,13.268763,12.641343,12.992233,11.362022,290238
12.78077,13.268763,12.78077,13.210668,11.553049,402555
13.292001,13.357066,13.152574,13.23623,11.575404,448558
13.424456,13.42678,13.110746,13.215316,11.557115,1452527
13.11307,13.477903,13.11307,13.210668,11.553049,653526
13.522054,13.522054,13.003852,13.099127,11.455503,656431
13.380304,13.431427,13.09448,13.319886,11.648563,447246
13.429103,13.429103,13.108422,13.157222,11.50631,220331
12.787741,13.289677,12.787741,13.229259,11.569305,130800
13.431427,13.475579,13.013147,13.422132,11.737977,376111
13.429103,13.542968,13.292001,13.470931,11.780654,349947
13.570854,13.570854,13.3408,13.394247,11.713593,221837
13.338476,13.775346,13.19905,13.601063,11.894457,1522607
13.663805,14.221511,13.524378,13.921744,12.174903,841905
14.000752,14.230806,13.619653,13.75908,12.032646,834804
13.835764,14.314462,13.619653,14.200597,12.418766,1299544
14.198273,14.918644,14.12856,14.779218,12.924784,2186354
14.732742,15.174259,14.639791,14.962796,13.085329,1303288
15.104546,15.569301,15.011595,15.443818,13.505992,922980
15.522826,15.738937,15.434522,15.673871,13.70718,1204375
15.941106,15.941106,15.243973,15.599511,13.64215,742369
15.941106,15.941106,15.104546,15.137079,13.237741,296844
15.336924,15.336924,14.177359,15.111518,13.215386,576324
15.283477,15.569301,15.058071,15.397342,13.465346,270163
15.47635,15.569301,15.011595,15.432199,13.495831,632612
15.662253,15.801679,15.343895,15.669224,13.703115,682810
15.801679,16.635916,15.615777,16.308262,14.26197,1519251
16.498812,16.68239,16.266434,16.405861,14.347321,1066711
16.591763,16.865969,16.173483,16.387272,14.331063,624974
16.405861,16.498812,16.266434,16.39889,14.341227,360168
16.39889,16.498812,16.243196,16.336147,14.286355,320835
16.189751,16.33847,14.732742,14.855902,12.991845,1157899
14.872169,15.708728,14.872169,15.336924,13.412506,822131
15.708728,15.708728,15.104546,15.24862,13.335287,1053242
15.332276,16.192074,15.332276,16.013144,14.00388,1116480
16.219959,16.726542,16.080532,16.278053,14.235549,1581412
16.266434,16.638239,16.034058,16.080532,14.062815,724252
16.27573,16.963568,16.27573,16.805552,14.696862,2218586
17.047222,17.707176,16.824141,17.151793,14.999657,3073359
17.265657,17.551483,16.852026,16.926388,14.802535,1158480
16.870617,17.412056,16.84738,17.20524,15.046397,914481
17.288897,18.078979,16.882235,17.08905,14.94479,2135553
17.195946,17.377199,16.552259,16.714924,14.617604,994006
16.73119,17.195946,16.359385,16.463955,14.398126,803390
16.624296,17.381847,16.498812,16.696333,14.601346,1767596
16.824141,17.521275,16.824141,17.126232,14.977308,2084107
17.590986,17.590986,16.266434,16.824141,14.713118,1038051
16.961245,17.102995,16.800903,16.903149,14.78221,592161
17.079756,17.140175,16.452337,16.619648,14.534281,1008186
16.703304,16.777664,16.359385,16.422127,14.361547,568191
16.638239,16.684713,15.569301,15.690138,13.721405,892189
14.969767,16.315233,14.96512,16.106094,14.085169,1034006
16.266434,16.452337,15.871392,16.394241,14.337162,610536
16.498812,16.635916,16.452337,16.554583,14.477383,921689
16.508106,16.870617,16.508106,16.73119,14.631828,1998836
17.056519,18.28812,17.056519,18.102219,15.83083,5159080
18.346214,18.381071,17.6607,17.904697,15.658092,3051756
18.102219,18.346214,17.939552,18.169607,15.889759,1325708
18.17193,18.817942,18.17193,18.636686,16.298231,1804218
18.683163,18.962015,18.453108,18.773788,16.418135,1481209
18.869064,19.984476,18.404308,19.508102,17.060308,1604952
19.886877,21.304382,19.51972,21.074327,18.43001,4067129
17.24242,20.904692,17.24242,20.365576,17.81019,1161385
21.113832,21.378742,19.984476,20.690905,18.094694,796440
21.113832,21.322971,20.456203,20.802446,18.192244,879387
20.518946,20.723438,20.216854,20.30051,17.75329,736043
20.321424,21.09989,20.321424,20.769913,18.16379,1097523
21.285791,21.332268,20.495707,20.61422,18.027634,560015
20.68161,20.821035,20.24474,20.34931,17.795967,492366
20.34931,20.34931,20.34931,20.34931,17.795967,0
20.649076,20.68161,20.033276,20.6026,18.017469,689567
20.883778,20.883778,20.175026,20.284245,17.739059,441522
20.667667,20.728085,20.309805,20.625839,18.037796,683327
20.834978,21.146364,20.126226,21.048765,18.407654,876267
21.09989,22.401203,20.867512,22.161856,19.381073,1304751
22.215302,23.563091,21.378742,21.938772,19.185987,1442070
22.308252,22.996092,22.085171,22.454651,19.637136,1591246
23.191288,23.191288,22.126999,22.280369,19.484718,643629
22.912436,23.121574,22.215302,22.875256,20.004963,2469342
22.875256,23.88842,22.54063,23.467817,20.523174,1758409
23.907011,25.096785,23.242411,23.525911,20.573977,2308978
23.632807,23.881451,22.735828,23.061157,20.167538,1644499
23.330715,23.516617,18.982929,22.136293,19.358723,995233
22.075874,23.237764,22.075874,23.058832,20.165499,1129798
23.237764,24.167274,22.875256,23.286564,20.36466,2033349
23.237764,24.329939,23.237764,23.979048,20.970257,3406330
24.167274,24.585554,23.795469,24.14636,21.116577,2257725
24.120798,24.120798,22.865959,23.477114,20.531303,1634343
23.539854,24.255577,21.848145,23.786175,20.801584,1034716
24.399652,24.399652,23.005386,23.242411,20.326048,535959
23.330715,23.330715,22.424442,22.914759,20.039513,475540
22.075874,24.074324,22.075874,23.628159,20.663395,1075361
24.399652,24.399652,22.401203,22.738152,19.885067,611203
22.773008,23.47014,21.378742,21.415922,18.728745,965475
21.564646,23.051863,21.564646,22.763714,19.907417,1184386
22.542955,22.865959,21.262554,21.397333,18.712486,689287
21.657597,21.704071,21.378742,21.492607,18.795803,1154457
21.564646,21.564646,20.216854,21.058062,18.632517,1198157
21.065033,22.068905,20.960463,21.360151,18.899811,1600713
21.364799,22.001514,21.364799,21.692451,19.193834,937891
21.843498,22.059608,21.704071,21.803993,19.292526,1557012
22.261778,23.051863,21.964334,22.868282,20.234226,1033963
23.061157,23.372543,22.452328,22.835751,20.205444,1018923
22.835751,22.835751,22.835751,22.835751,20.205444,0
22.773008,24.213751,22.401203,24.04179,21.272566,2059815
24.027847,24.255577,23.702518,23.783852,21.04434,747318
23.818708,24.10918,23.53056,23.737375,21.003218,1379177
23.795469,24.515841,23.753641,24.292759,21.494627,1437638
24.446127,24.864407,24.360147,24.455421,21.638552,1904464
25.605692,25.605692,23.284239,23.823355,21.079285,1623176
24.218397,24.236988,23.47014,23.611893,20.892189,638873
23.702518,24.113827,22.680058,22.919407,20.279465,704327
22.912436,23.516617,22.912436,23.286564,20.604328,591666
23.249384,24.390356,23.242411,24.250931,21.457619,1664252
23.237764,25.324514,23.237764,24.957357,22.082678,2476443
25.46859,25.46859,24.381062,24.559992,21.731083,1097588
24.174246,24.864407,24.174246,24.236988,21.445284,1570116
24.283463,24.399652,23.353952,23.618862,20.89835,992070
23.609568,24.120798,23.295858,23.658367,20.933308,726059
23.563091,23.841946,22.633581,23.47014,20.766762,920398
23.240088,23.930248,23.240088,23.484083,20.7791,1064775
23.330715,24.676182,23.330715,24.339233,21.535753,1413001
23.748995,24.446127,23.748995,24.120798,21.342478,685909
23.702518,24.585554,23.702518,24.19516,21.408272,3314195
24.63203,25.015453,24.230017,24.938768,22.066231,893997
24.869055,25.742796,24.864407,25.46859,22.535025,1340899
25.515064,26.491051,25.515064,26.079742,23.075777,1997223
26.042562,28.350073,25.189735,28.043333,24.813194,4878739
28.047981,28.535975,26.658363,26.890739,23.793365,1509439
26.723429,27.420561,26.258673,27.055729,23.939341,2133122
