Open,High,Low,Close,Adj Close,Volume
228.75,237.5,225.25,228.175003,157.968063,222700
229.725006,229.725006,221,223.162506,154.497849,288638
227.5,227.5,217.274994,219.337494,151.849747,214230
232.274994,232.274994,218.25,221.412506,153.286301,178850
221.412506,221.412506,221.412506,221.412506,153.286301,0
225,225,218.75,220.762497,152.836288,104406
221,224.375,215.037506,222.237503,153.857452,133246
222.237503,222.237503,222.237503,222.237503,153.857452,0
222.75,237.850006,222.75,226.824997,157.033401,198722
228.024994,233.5,226.5,232.487503,160.953629,290478
237,241.975006,230.274994,232.612503,161.040192,283748
233.5,234.449997,228.75,230.4375,159.534393,65272
230.5,232.537506,227.050003,228.912506,158.478607,347516
228.25,231.237503,228,230.037506,159.257477,183222
231.25,233.699997,228.75,230.087494,159.292084,255316
230.087494,230.087494,230.087494,230.087494,159.292084,0
231.949997,231.949997,224,225.100006,155.839188,220678
225.074997,231,225.074997,230,159.231552,282992
228.75,237.475006,225,234.462494,162.320938,396068
231.5,235,227.524994,230.199997,159.369965,162068
228.75,231.25,225.524994,228.762497,158.374786,202078
237.5,237.5,227.537506,230.612503,159.655533,74274
231.25,235.675003,228.875,233.637497,161.749771,83558
236.75,236.75,233.149994,234.350006,162.243088,77394
233.5,234.850006,226.25,232.449997,160.927689,103770
233.75,236.625,226.274994,233.050003,161.343079,354420
232.5,232.5,226.25,227.612503,157.578613,211222
226.25,234.225006,221.25,232.475006,160.944992,169846
231.949997,236.25,222.5,233.3125,161.524811,213944
230,237.524994,222.550003,228.737503,158.357452,440100
233,240,192.75,212.050003,146.80452,191606
191.274994,224.75,191.274994,219.399994,151.893005,306210
224.5,230.75,212.487503,217.587494,150.638199,398348
222.5,229.75,211.5,215.725006,149.34877,369674
214.987503,217.5,210.0625,216.100006,149.608398,252956
224.987503,224.987503,216.262497,219.137497,151.711304,197858
218.75,221.25,218.100006,220.012497,152.317062,273834
221.25,221.25,217.524994,219.625,152.048798,385120
218.25,224.475006,218.25,223.699997,154.869949,488012
222.5,222.5,217.774994,219.774994,152.152634,271156
219.75,221,212.8125,217.524994,150.59494,390454
217.5,225.625,217.5,224.024994,155.094955,589794
225,226.25,220.512497,224.737503,155.588242,170098
229.199997,229.199997,221,223.225006,154.541107,209726
220.274994,222.5,218.25,221.800003,153.554535,248276
224.5,225.5,220.550003,222.162506,153.805542,360882
222.5,223.375,215.037506,222.4375,153.995911,193096
221.5,224.25,220.375,222.774994,154.229568,99280
221.274994,223.25,221,222.625,154.125717,95490
224.5,224.5,220.300003,223.5625,154.77475,128898
218.787506,222.75,218.787506,221.5625,153.390137,199862
222.25,223.487503,219.25,223.037506,154.411301,103544
218.75,222.5,218.75,221.1875,153.130524,141406
221.25,226.274994,220.25,225.25,155.943054,198628
222.75,227.199997,215,224.449997,155.389191,122382
224.987503,226,223.5,224.9375,155.7267,108232
221.5,226.175003,221.5,224.887497,155.692078,126806
225,226.25,223.25,224.899994,155.700729,183556
231,231,223.25,225.137497,155.865158,376580
215.012497,227,215.012497,222.425003,153.987244,62430
227,227,221.25,224.737503,155.588242,106722
215,228,215,225.600006,156.185349,301272
227.375,229.25,218.75,220.949997,152.966095,374808
224.5,225,221.25,224.524994,155.441116,190824
223.75,227.25,222.5,223.649994,154.835342,96722
225,226.25,220.75,225.25,155.943054,136562
222.625,226.237503,221.25,224.862503,155.674774,256870
227.5,230,215,226.425003,156.756516,355582
225,229.25,224.962494,227.375,157.414154,337690
220,229.25,218.75,228.699997,158.331512,203116
229.25,229.5,225,228.712494,158.340118,230788
228.5,228.5,221.25,222.800003,154.246872,175710
226.25,226.25,212.787506,215.925003,149.487244,459674
211.25,211.25,208.25,210.3125,145.601639,395920
210.25,213.75,210.25,213.087494,147.522797,223542
