Open,High,Low,Close,Adj Close,Volume
23.344685,24.561272,22.839685,24.308771,22.888571,6487667
23.826729,24.492409,23.643093,24.056273,22.650826,3410581
24.14809,26.030355,24.14809,24.928541,23.47213,7641005
24.790815,24.790815,23.597183,23.803774,22.413076,5351709
24.239908,24.423544,23.000368,23.505365,22.132101,4102499
23.734909,24.079227,22.747869,23.32173,21.959196,5253408
22.495371,24.239908,22.495371,23.849684,22.456306,4386579
23.689001,24.446499,23.252867,23.711956,22.326626,2779640
23.803774,24.308771,23.000368,23.161049,21.807903,5282062
23.436502,25.249905,23.069231,24.469454,23.039864,4826247
24.469454,24.469454,24.469454,24.469454,23.039864,0
24.997406,26.581263,24.790815,26.168083,24.639254,5621955
26.443537,29.24398,26.213991,28.325802,26.670912,9045366
28.46353,29.152163,26.627172,27.79785,26.173805,4742897
27.866713,28.62421,25.777857,28.302849,26.649302,5152661
28.509438,29.335798,28.509438,29.175117,27.47061,4189473
29.381706,29.542389,26.741945,28.46353,26.800589,6987812
29.381706,29.496481,28.00444,29.335798,27.621904,3043643
29.381706,30.506475,29.198072,30.32284,28.551275,3603556
30.575338,31.447609,30.299887,31.309881,29.48065,3002542
31.631245,32.136242,30.345795,31.81488,29.956146,2682361
32.136242,32.457603,31.034428,31.447609,29.610334,1096680
31.677153,31.883743,30.299887,30.575338,28.789024,1873187
31.241018,31.975561,29.381706,29.611252,27.881262,5425111
29.24398,29.840797,29.198072,29.680115,27.946102,1311350
29.840797,30.047386,29.565344,29.74898,28.010944,1287002
30.024431,30.185114,28.876709,28.945574,27.254473,1481254
29.28989,29.955568,28.807846,29.221025,27.513832,2231200
29.519434,29.840797,28.601255,29.312843,27.600288,1773012
29.381706,29.955568,28.945574,29.060345,27.362539,1420628
29.381706,29.519434,27.774895,28.279894,26.627687,2021487
28.00444,29.427616,27.499441,28.555347,26.887045,2133271
28.41762,28.968527,27.591261,28.738983,27.059954,1728620
30.345795,31.998516,28.693073,29.014437,27.319315,2065324
29.28989,30.437613,28.670118,30.001478,28.24869,1992392
30.437613,31.218063,29.404661,29.794888,28.054167,2131259
29.840797,29.840797,28.922619,28.945574,27.254473,577654
26.696035,29.335798,26.696035,28.968527,27.276089,624451
29.381706,31.080338,29.381706,30.758974,28.961926,2829278
30.758974,30.98852,29.886705,30.667156,28.875475,1690564
35.67123,36.681225,32.136242,34.707142,32.679432,12514971
35.166229,37.599403,34.936687,35.281002,33.219769,5605429
35.579411,36.681225,34.982594,36.474636,34.343666,5765335
36.268044,37.415768,35.258049,35.441685,33.371063,5453101
35.441685,35.441685,35.441685,35.441685,33.371063,0
35.854866,36.084408,33.76601,34.408733,32.39846,5129419
34.431686,34.844868,34.087372,34.431686,32.420071,3042674
34.890778,35.556458,34.316917,34.959641,32.917183,5806688
35.120323,35.579411,34.500553,34.982594,32.938786,4420380
34.431686,34.890778,33.605328,34.546459,32.528141,4412835
34.776005,35.166229,34.431686,34.890778,32.852348,3610520
35.303959,37.484631,35.303959,36.199181,34.084301,3956011
36.382816,36.497589,32.182152,33.215103,31.274561,4919532
33.238056,36.268044,32.962605,35.786003,33.695259,8205797
35.854866,35.923729,34.661232,35.510548,33.435902,2061723
35.533501,36.704182,35.349869,35.854866,33.760101,4308173
36.268044,36.268044,33.995556,34.38578,32.376846,3419117
35.235092,35.235092,32.273968,33.444649,31.490698,3779455
33.743053,34.202145,32.136242,32.457603,30.561317,3775771
33.05442,35.349869,32.824875,34.798962,32.765884,8266772
34.936687,35.946682,34.936687,35.487595,33.414284,4388112
36.038502,37.415768,34.890778,35.074413,33.025242,5877500
35.074413,40.835983,34.890778,38.081448,35.856594,17699473
38.104401,40.078484,37.484631,39.619396,37.304691,6616662
39.803032,41.960751,39.527576,41.226208,38.817631,8814973
41.272118,42.833019,39.573486,41.501663,39.076996,7269670
41.685299,41.868935,39.389851,39.619396,37.304691,3542472
40.078484,41.226208,39.366898,39.757122,37.434376,4240844
40.078484,40.262119,38.104401,38.586445,36.332092,3060986
38.747128,40.262119,38.379856,38.930763,36.656296,5812430
39.298035,39.894852,38.793037,39.114399,36.829201,1914571
45.908916,45.908916,38.356899,38.655308,36.396927,1762243
39.252125,41.019619,39.252125,40.14735,37.8018,5631365
40.124393,40.514622,38.127357,39.045536,36.764359,6581442
38.793037,39.642349,37.874859,38.081448,35.856594,3813254
38.104401,39.320988,37.645313,38.678265,36.418552,5340485
39.252125,39.252125,38.333946,38.655308,36.396927,2255579
38.793037,38.793037,37.668266,38.035538,35.813374,1982900
39.48167,39.619396,37.783039,37.943722,35.726921,4186583
37.897812,38.333946,37.53054,37.691223,35.489182,2345809
37.920765,38.104401,36.841908,37.438725,35.251423,1935205
37.622356,37.828949,36.841908,37.232132,35.056904,1026933
38.104401,38.999626,37.117359,37.760086,35.55402,1748849
37.760086,37.760086,37.760086,37.760086,35.55402,0
37.300995,38.058495,35.808956,37.415768,35.229813,4435541
37.989632,39.252125,37.874859,38.930763,36.656296,3364947
39.229172,39.43576,37.943722,38.058495,35.834984,1242682
38.907806,39.320988,37.415768,37.599403,35.402729,948643
37.645313,38.012585,37.186226,37.278042,35.100128,1186442
37.507587,38.930763,36.979633,37.805992,35.597233,2844381
38.563492,39.252125,37.186226,38.770081,36.504993,3426913
38.701218,42.121433,38.402809,41.593479,39.163445,9385477
41.318027,43.567562,41.318027,42.557568,40.071209,10493359
42.236206,42.603477,39.596443,39.963715,37.628895,3311676
40.583485,41.272118,39.757122,40.10144,37.758579,2428024
40.078484,41.777115,39.206215,40.950756,38.558273,7024543
41.731205,42.695293,40.790073,41.134392,38.731174,5012703
41.157345,42.236206,40.308029,41.318027,38.904087,6857258
41.731205,42.236206,41.088482,41.38689,38.968933,6387118
41.524616,43.406883,41.455753,42.718246,40.2225,9710289
43.33802,43.613472,41.868935,42.213249,39.747005,4591772
42.534615,44.807102,42.05257,44.049606,41.476078,10541683
44.531651,46.207325,44.531651,44.944832,42.318996,13057550
45.610512,50.178448,44.990742,49.329132,46.447155,24090166
49.329132,49.329132,49.329132,49.329132,46.447155,0
50.9589,51.417988,47.837093,48.892998,46.036503,12593235
49.122543,50.362083,48.479816,48.755272,45.906822,5386241
49.260269,49.650494,48.204365,48.640499,45.798759,6618970
49.076633,49.902992,48.204365,48.250275,45.431328,4147660
48.961861,51.372078,48.663452,50.981853,48.003326,6775574
51.647533,52.060715,49.834129,50.33913,47.398148,5907287
50.935944,50.935944,48.342091,49.237316,46.360699,4213113
50.224358,52.795258,49.994812,51.900032,48.867855,12805818
52.978889,53.5298,50.178448,51.234352,48.241066,5996584
51.624577,56.927059,51.624577,55.848198,52.585354,8742760
57.845238,59.888184,54.631615,55.320248,52.088245,7970261
55.457973,56.100697,53.690479,54.884113,51.677597,5458819
54.861156,55.779335,53.001846,54.700478,51.504692,4242846
55.733425,64.272484,55.251385,56.008881,52.736652,8062749
58.304325,58.304325,51.922985,54.769341,51.569534,10639052
55.090702,56.330242,51.877075,52.473892,49.408188,8438793
50.9589,53.162525,49.857086,51.624577,48.60849,8597982
54.631615,57.386147,53.369118,54.287296,51.115646,19950587
55.021839,57.822281,54.700478,56.605698,53.298603,15468188
57.156605,59.681595,54.907066,56.077744,52.801487,9482771
56.697514,58.304325,55.549789,58.005917,54.617016,4380739
58.005917,58.005917,58.005917,58.005917,54.617016,0
58.901142,69.46019,58.901142,67.532021,63.586571,21855668
66.98111,67.486107,62.459084,64.088852,60.344559,10712774
64.685669,64.685669,61.288406,63.675671,59.955532,6931356
63.583851,65.029984,61.334316,61.816357,58.20483,4737088
61.816357,61.816357,61.816357,61.816357,58.20483,0
62.298401,63.078854,58.373188,58.878189,55.43832,7505380
58.992962,61.724541,58.143646,60.025909,56.518993,6880379
60.576817,61.012951,58.304325,58.924095,55.481548,5194465
59.865231,64.731575,59.222504,64.180672,60.431015,12068095
64.731575,64.961121,61.563858,63.767487,60.041962,8176966
64.226578,66.338387,62.665672,63.400215,59.696152,10368120
64.456123,65.833389,63.583851,65.007027,61.209091,6717063
65.64975,68.082924,65.328392,67.692703,63.737881,12858357
67.830429,70.699738,67.256561,70.309509,66.201782,16834156
70.240646,73.569038,70.240646,72.765633,68.514412,11296598
72.536095,73.454269,69.620872,72.834496,68.579254,7266313
73.637901,73.637901,71.158821,71.939278,67.736343,4374402
72.054047,73.454269,71.43428,72.214729,67.995697,7480065
72.765633,72.765633,69.092918,70.240646,66.136963,7290287
70.929276,72.077003,68.335426,68.932243,64.904976,4994942
70.148827,70.148827,63.377262,68.243607,64.256584,8544213
68.496109,68.86338,67.256561,67.761566,63.802696,4326732
68.840424,68.840424,64.777481,65.397255,61.576523,4628839
65.420212,67.027023,64.341347,65.374298,61.554916,5544846
66.017021,76.989258,65.971115,74.808578,70.438004,23701721
74.808578,74.808578,74.808578,74.808578,70.438004,0
75.290627,75.703804,69.483147,70.676781,66.547607,13096381
71.067001,73.454269,69.781555,70.653824,66.525986,8196424
70.263596,71.893364,68.633835,70.630875,66.504372,8605663
71.158821,71.617912,69.781555,70.975189,66.828568,8333317
70.470192,71.617912,69.896332,70.722687,66.590836,7236735
70.699738,73.155861,70.263596,71.962227,67.75795,11513436
70.929276,71.158821,67.486107,68.610878,64.602394,8400722
68.404289,70.699738,67.738609,69.138832,65.09951,11946033
69.781555,71.273598,68.450195,69.345421,65.294037,9540486
68.86338,69.735649,64.915207,66.430206,62.549122,9510570
67.486107,68.978149,66.017021,66.705658,62.808483,5265159
67.256561,67.256561,64.272484,65.098846,61.295551,4963270
65.879295,66.039978,61.517948,62.229538,58.593868,6736523
63.285442,63.285442,58.924095,61.288406,57.707729,6570967
61.517948,64.272484,60.829315,63.377262,59.674541,4637802
64.272484,65.167709,62.918171,63.721577,59.998737,4410530
64.272484,67.669746,64.065895,66.682701,62.786869,6818269
67.279518,68.450195,66.567932,67.417244,63.478497,5782342
68.86338,69.322464,66.200661,67.004066,63.089466,3811529
67.486107,70.653824,66.659752,70.102921,66.007263,8205288
70.699738,71.847458,68.404289,71.526093,67.347305,5865984
71.939278,77.769707,71.158821,74.533127,70.178642,13551745
75.24472,79.835609,74.900398,79.101067,74.479721,11847994
79.881516,81.373558,75.084038,75.795624,71.367386,10338252
76.231758,79.560158,75.589035,76.300621,71.84288,8539743
77.104027,78.182884,76.071075,76.461304,71.994164,5093561
78.045158,78.963341,74.096992,76.782669,72.296768,6849751
76.782669,76.782669,76.782669,76.782669,72.296768,0
78.045158,79.606064,77.14994,77.517204,72.988396,4360686
77.792664,81.189919,77.792664,80.042198,75.36586,7390993
80.042198,80.042198,80.042198,80.042198,75.36586,0
80.179924,82.085144,76.300621,77.195847,72.685791,8420017
77.769707,78.481293,76.897438,77.631981,73.096451,4159531
79.881516,80.088104,77.035164,77.976295,73.420654,4726016
78.045158,78.963341,76.277672,76.851532,72.361603,5180104
77.126984,78.251755,75.657898,76.094032,71.648354,4704151
76.782669,79.07811,76.461304,77.104027,72.59935,5522240
78.50425,86.767853,77.976295,81.235832,76.489754,32674747
null,null,null,null,null,null
84.013321,84.472412,75.772667,76.415398,71.950951,13135837
76.461304,78.963341,76.208801,76.874481,72.383224,9787834
77.310616,79.192886,76.621986,78.389481,73.809692,7814540
78.917427,80.088104,77.14994,77.953346,73.399048,7114131
82.039238,82.039238,74.647903,76.897438,72.404839,5189954
78.045158,79.307655,76.300621,76.828575,72.339996,6537644
77.815613,79.973335,77.723801,79.445381,74.803902,7676893
80.294701,81.189919,79.996292,80.065155,75.387474,4560619
79.858566,79.858566,76.139938,76.943344,72.448036,9086347
78.50425,78.50425,71.617912,72.536095,68.298294,9193187
70.240646,70.470192,65.534981,69.253601,65.207565,10934633
69.368378,71.617912,67.64679,70.447235,66.331467,6328922
74.096992,77.195847,64.524986,73.431313,69.141197,14918963
